global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
682,3,52,8,165,1.8437280979969343e-05,1.786244314506629e-05,0.006270084317415212,0.0007376680011421777,0.0006888156186738444,0.00017894808610663783,0.005308680726719879,0.013972326349942235,0.005044301876680412,0.012739952525324021,39.71845442301128,14679.659241872956,1
683,3,53,8,165,1.8345350576413306e-05,1.777511917929335e-05,0.00627007400233969,0.0007371609927589648,0.000688366129396429,0.00017867318197124603,0.005256241944835485,0.013834371896119692,0.005001049018491524,0.012630377312996977,39.70619583199732,14719.365562499035,1
684,3,54,8,165,1.825437484204744e-05,1.7688573734328896e-05,0.006270063771119514,0.0007366580652415577,0.000687920090229784,0.0001784007641235105,0.005204407732270521,0.013698002790983769,0.004958047322508252,0.012521450495604285,39.72556870395783,14759.091255769017,1
685,3,55,8,165,1.816434150778482e-05,1.7602801384140432e-05,0.006270053619023916,0.000736159142845325,0.0006874774567357566,0.00017813080285003342,0.005153166252509813,0.013563188325298464,0.0049153002729070755,0.01241318024499052,39.71379531803541,14798.805170396925,1
686,3,56,8,165,1.8075238566386903e-05,1.7517796685629443e-05,0.006270043541307727,0.0007356641516671091,0.0006870381846658056,0.00017786326888530785,0.005102505877363964,0.013429898331118047,0.004872810815093203,0.012305573396717815,39.72153688489925,14838.52682994993,1
687,3,57,8,165,1.7987054258902458e-05,1.7433554177617503e-05,0.006270033533232692,0.0007351730195815895,0.0006866022299866167,0.00017759813339334057,0.005052415623229677,0.013298104292767602,0.004830581747378447,0.012198636439032977,39.713672560988925,14878.240601785947,1
688,3,58,8,165,1.789977705817036e-05,1.7350068381302934e-05,0.0062700235900860135,0.0007346856761890938,0.0006861695489037666,0.00017733536794875933,0.005002885422385089,0.013167780042208355,0.004788615656880762,0.012092375351555018,39.698316897964105,14917.939018565929,1
689,3,59,8,165,1.7813395670521623e-05,1.7267333802371065e-05,0.006270013707197363,0.0007342020527359248,0.0006857400978816573,0.0001770749445346509,0.004953904724288265,0.013038898161134111,0.004746914830953882,0.011986795380167644,39.71067735005636,14957.649793484947,1
690,3,60,8,165,1.772789903036315e-05,1.71853449323092e-05,0.006270003879952106,0.0007337220820471489,0.0006853138336649217,0.00017681683553387944,0.0049054630548800385,0.012911431436769162,0.004705481359126273,0.011881901292535368,39.71890313294716,14997.368801011937,1
691,3,61,8,165,1.7643276278325305e-05,1.7104096250321997e-05,0.006269994103803746,0.0007332456984997791,0.0006848907132948495,0.00017656101370811016,0.004857551389941573,0.01278535636789156,0.004664317100996353,0.011777697299855729,39.719805635977536,15037.088704738999,1
692,3,62,8,165,1.7559516761894014e-05,1.7023582225324433e-05,0.006269984374284169,0.0007327728379528648,0.000684470694125912,0.00017630745219509615,0.004810160346420733,0.012660648547299702,0.004623423699715639,0.01167418708699698,39.71544983703643,15076.80425172497,1
693,3,63,8,165,1.7476610026550656e-05,1.694379732220679e-05,0.006269974687011671,0.0007323034377047891,0.0006840537338324704,0.0001760561245024834,0.00476328100184795,0.012537284738104615,0.004582802270574655,0.011571373019832553,39.71772920002695,15116.522095975932,1
694,3,64,8,165,1.739454581435731e-05,1.6864735994561818e-05,0.0062699650376989,0.0007318374364335008,0.0006836397904405492,0.00017580700449632415,0.004716904290931328,0.012415241335114416,0.004542454475456973,0.011469258877811882,39.7120226919651,15156.234215665958,1
695,3,65,8,165,1.7313314045911172e-05,1.6786392693790234e-05,0.0062699554221582994,0.0007313747741761733,0.000683228822327625,0.0001755600663900812,0.004671022349591873,0.012294497827038177,0.004502381255393416,0.011367846628248095,39.71612273296341,15195.950435339939,1
696,3,66,8,165,1.7232904830188023e-05,1.670876187070332e-05,0.006269945836306804,0.0007309153922534876,0.000682820788233735,0.0001753152847496136,0.004625626293454044,0.012175031083080764,0.004462583395110482,0.011267137866192576,39.71898099198006,15235.669513117988,1
697,3,67,8,165,1.7153308437740836e-05,1.6631837974138047e-05,0.006269936276169897,0.0007304592332734339,0.0006824156472787995,0.0001750726344671022,0.004580709185688071,0.012056822973986409,0.004423061812356393,0.011167134541429787,39.71308030409273,15275.382696239976,1
698,3,68,8,165,1.707451532089786e-05,1.6555615455923164e-05,0.0062699267378843754,0.0007300062410397796,0.000682013358966624,0.00017483209077746138,0.004536262259915672,0.011939850670118546,0.004383817019464857,0.01106783759585604,39.7099375029793,15315.092731024022,1
699,3,69,8,165,1.6996516087748903e-05,1.6480088774165507e-05,0.006269917217701416,0.0007295563605578029,0.0006816138831897968,0.00017459362923667436,0.004492278642585249,0.011824096210404405,0.004344849283519582,0.010969247364998743,39.708904867991805,15354.801733155968,1
700,3,70,8,165,1.691930150519059e-05,1.640525239075535e-05,0.006269907711986617,0.0007291095379827998,0.0006812171802450543,0.00017435722571873134,0.004448751035304027,0.01170954054265663,0.0043061590710945915,0.010871364710466154,39.76611710106954,15394.567949102959,1
701,3,71,8,165,1.684286249231527e-05,1.6331100777525437e-05,0.0062698982172221624,0.0007286657205921243,0.0006808232108311719,0.00017412285641217032,0.0044056725009365486,0.011596165542351098,0.004267746379169828,0.01077418931688146,39.72933241701685,15434.297381846933,1
702,3,72,8,165,1.6767190117020614e-05,1.62576284123273e-05,0.006269888730006625,0.0007282248567484458,0.0006804319360669503,0.00017389049781088754,0.004363036189350287,0.011483953320970682,0.004229611529704112,0.010677721711792555,39.714138637064025,15474.011619949015,1
703,3,73,8,165,1.6692275589844635e-05,1.6184829786420222e-05,0.006269879247055448,0.0007277868958744177,0.0006800433174827228,0.00017366012671197892,0.004320835599694913,0.011372886878997105,0.004191754264612929,0.010581960963689189,39.70412612997461,15513.715844413964,1
704,3,74,8,165,1.6618110263878153e-05,1.6112699404597833e-05,0.006269869765199694,0.0007273517884158975,0.00067965731702878,0.00017343172021294374,0.0042790640814664065,0.011262948841145511,0.004154174333391963,0.010486906176608421,39.724577661952935,15553.440520955017,1
705,3,75,8,165,1.6544685629813442e-05,1.6041231783811522e-05,0.006269860281386217,0.0007269194858133955,0.0006792738970839763,0.00017320525570336214,0.004237715233616671,0.011154122470635202,0.004116871604768547,0.010392556771169932,39.718860132968985,15593.159485373995,1
706,3,76,8,165,1.6471993304185227e-05,1.5970421457768226e-05,0.006269850792675776,0.0007264899404946936,0.0006788930204516225,0.00017298071085658506,0.0041967834630702175,0.011046393115951774,0.004079845595917552,0.010298911287442106,39.708061784971505,15632.867639941978,1
707,3,77,8,165,1.6400025036146983e-05,1.5900262976059413e-05,0.006269841296242527,0.0007260631058251397,0.0006785146503669302,0.00017275806363141339,0.004156262491396055,0.010939744363685257,0.004043095908640823,0.010205968495048217,39.713357073953375,15672.581097107031,1
708,3,78,8,165,1.632877270276643e-05,1.5830750908240857e-05,0.006269831789371305,0.0007256389360856648,0.0006781387504933348,0.00017253729226890724,0.004116146288972255,0.010834160442519369,0.004006621831372882,0.01011372637937498,39.70344498602208,15712.284640533035,1
709,3,79,8,165,1.6258228295055524e-05,1.5761879839788242e-05,0.006269822269457141,0.0007252173864736845,0.0006777652849333884,0.00017231837527555106,0.004076429839642886,0.010729628188816225,0.0039704229862300485,0.010022183784940866,39.71370985696558,15751.998448044993,1
710,3,80,8,165,1.6188383924898663e-05,1.5693644380099942e-05,0.0062698127340022275,0.0007247984130564242,0.0006773942182147092,0.00017210129143211197,0.00403710743237028,0.010626132660911187,0.003934498358123809,0.009931337948532152,39.72239234892186,15791.720939764986,1
711,3,81,8,165,1.611923182263859e-05,1.5626039157588145e-05,0.006269803180615022,0.0007243819727471968,0.0006770255153048156,0.00017188601978542796,0.003998173441453867,0.010523659132526012,0.0038988473523330425,0.009841187186000216,39.7062940869946,15831.42733023595,1
712,3,82,8,165,1.605076432442854e-05,1.555905882246819e-05,0.006269793607007046,0.0007239680233083736,0.0006766591416055928,0.00017167253963829335,0.00395962316166031,0.010422195251890438,0.0038634691482979824,0.009751729248782964,39.721124968957156,15871.14855376794,1
713,3,83,8,165,1.5982973881325454e-05,1.5492698051773265e-05,0.006269784010991438,0.000723556523301293,0.0006762950629433679,0.00017146083055756482,0.003921451035495134,0.010321726472442356,0.0038283625252792464,0.009662960883293669,39.71127517404966,15910.859928347985,1
714,3,84,8,165,1.591585304574151e-05,1.542695154120078e-05,0.00626977439047985,0.0007231474320939765,0.0006759332455895215,0.00017125087235529208,0.0038836525107129962,0.010222240842843915,0.0037935269463286263,0.00957488057930421,39.709312059916556,15950.569341333932,1
715,3,85,8,165,1.5849394478991526e-05,1.536181401594365e-05,0.006269764743480715,0.0007227407098155753,0.0006755736562362709,0.0001710426451001198,0.00384622230591539,0.010123724537516227,0.0037589609960354676,0.009487484605166262,39.7093743190635,15990.278814150952,1
716,3,86,8,165,1.578359094060034e-05,1.5297280222932487e-05,0.006269755068096714,0.0007223363173596244,0.000675216262014512,0.00017083612910094652,0.0038091559369804657,0.010026165777890225,0.003724663897168031,0.009400770859542194,39.71998391801026,16029.99889810197,1
717,3,87,8,165,1.5718435287587317e-05,1.5233344938905485e-05,0.006269745362522109,0.0007219342163618514,0.0006748610304742723,0.00017063130491010517,0.0037724488729488992,0.009929552677352889,0.003690634219231096,0.009314735587481549,39.713504035025835,16069.712500500958,1
718,3,88,8,165,1.5653920479915265e-05,1.5170002963821148e-05,0.0062697356250406315,0.0007215343691637499,0.0006745079296013708,0.0001704281533202485,0.003736096049469618,0.009833871972806892,0.003656871082703652,0.009229376442855531,39.70668109098915,16109.41928037093,1
719,3,89,8,165,1.55900395633579e-05,1.5107249126718615e-05,0.006269725854022408,0.0007211367388329623,0.0006741569278013273,0.0001702266553535055,0.0037000937253585165,0.009739113812035669,0.003623373129993419,0.009144689871021974,39.70541592000518,16149.124800784979,1
720,3,90,8,165,1.5526785680410664e-05,1.5045078283291432e-05,0.0062697160479224115,0.000720741289114671,0.0006738079939046259,0.00017002679226563178,0.003664437176907496,0.00964526581743102,0.00359013920813929,0.009060672843064561,39.70582170900889,16188.830728414003,1
721,3,91,8,165,1.546415206051769e-05,1.4983485319677509e-05,0.006269706205277171,0.0007203479844362625,0.0006734610971557977,0.0001698285455394012,0.0036291224095110577,0.009552317488315398,0.003557167857971878,0.008977321561544467,39.70356896496378,16228.534396852949,1
722,3,92,8,165,1.540213202335291e-05,1.4922465148845762e-05,0.006269696324702634,0.0007199567898791659,0.0006731162072212825,0.0001696318968822435,0.0035941450844837203,0.009460257438520326,0.0035244579235665587,0.008894633001711852,39.715367055963725,16268.249862283003,1
723,3,93,8,165,1.534071897778926e-05,1.4862012713502347e-05,0.0062696864048921545,0.0007195676711594367,0.0006727732941803983,0.00016943682822527511,0.0035595008508751275,0.009369074265728571,0.0034920080118177434,0.008812603544510612,39.71467996807769,16307.964639697922,1
724,3,94,8,165,1.527990641121864e-05,1.4802122987204291e-05,0.006269676444613209,0.000719180594639986,0.0006724323285194996,0.0001692433217143715,0.00352518620761738,0.009278758737523051,0.0034598166386845737,0.008731229344098182,39.71715820604004,16347.681895482936,1
725,3,95,8,165,1.52196878952768e-05,1.4742790970659257e-05,0.006269666442706097,0.0007187955272955558,0.0006720932811399008,0.0001690513597094817,0.003491197080356512,0.009189300165111486,0.0034278826345474616,0.008650507358743368,39.70199883496389,16387.38399471098,1
726,3,96,8,165,1.5160057082281385e-05,1.468401169788792e-05,0.0062696563980808905,0.000718412436703415,0.0006717561233391818,0.000168860924784429,0.003457529628793147,0.009100688463416558,0.0033962043163981324,0.008570433247672949,39.70378093596082,16427.087874536985,1
727,3,97,8,165,1.5101007705099472e-05,1.4625780230706122e-05,0.006269646309715273,0.0007180312910298303,0.000671420826823496,0.00016867199972113824,0.0034241799788439966,0.009012913448701051,0.0033647804653048614,0.00849100385297743,39.712607291992754,16466.800582017982,1
728,3,98,8,165,1.5042533572052972e-05,1.4568091664198955e-05,0.006269636176652408,0.0007176520590230238,0.0006710873636892186,0.00016848456750747617,0.003391144591546375,0.008925965821212101,0.003333609403432445,0.008412214856382931,39.719135280000046,16506.51981557801,1
729,3,99,8,165,1.4984628565598318e-05,1.4510941123336743e-05,0.006269625997999016,0.0007172747100031511,0.000670755706429373,0.00016829861133218748,0.003358419996666361,0.0088398364496446,0.003302689740584446,0.008334062671942307,39.71061205305159,16546.230524451938,1
730,3,100,8,165,1.4927286648926639e-05,1.4454323763745781e-05,0.006269615772922598,0.0007168992138277917,0.0006704258279298035,0.00016811411458843195,0.0033260021105099738,0.00875451462582891,0.0032720200279969494,0.008256543571885527,39.72159323398955,16585.95221783803,1
731,3,101,8,165,1.4870501852919237e-05,1.439823477385759e-05,0.006269605500649905,0.0007165255409120007,0.0006700977014578616,0.00016793106086376305,0.0032938878855347776,0.008669992312725618,0.0032415986252402724,0.00817965334398253,39.861915196990594,16625.814258895,1
732,3,102,8,165,1.481426828045978e-05,1.4342669371513373e-05,0.006269595180464607,0.0007161536622015427,0.0006697713006698316,0.00016774943393911058,0.0032620738546508266,0.008586260399321994,0.003211424190355123,0.008103388536775398,39.863535051001236,16665.677897471935,1
733,3,103,8,165,1.4758580104793168e-05,1.4287622807734907e-05,0.006269584811705264,0.000715783549162046,0.0006694465995967252,0.0001675692177884052,0.003230556631141363,0.008503309986247421,0.003181495054450692,0.008027744872927229,39.86985734803602,16705.547853327007,1
734,3,104,8,165,1.4703431570421676e-05,1.4233090365968064e-05,0.0062695743937633604,0.0007154151737647235,0.0006691235726428669,0.00016739039657714881,0.003199332724223657,0.008421131895256395,0.0031518096203273843,0.007952718259171387,39.860543058020994,16745.40849572397,1
735,3,105,8,165,1.4648816988098468e-05,1.4179067360390107e-05,0.006269563926081577,0.0007150485084839874,0.0006688021945871137,0.0001672129546555987,0.0031683989959085342,0.00833971786872518,0.0031223664318601398,0.007878304964808309,39.89384847495239,16785.30245061603,1
736,3,106,8,165,1.4594730733879068e-05,1.4125549137814982e-05,0.006269553408151924,0.0007146835262875742,0.0006684824405731336,0.00016703687655776484,0.003137752338185785,0.008259059735662783,0.003093163865142262,0.007804500834541066,39.868930664029904,16825.171482217032,1
737,3,107,8,165,1.4541167249997809e-05,1.4072531077398047e-05,0.006269542839513638,0.0007143202006222674,0.000668164286106818,0.00016686214700030441,0.0031073895470863557,0.0081791490601277,0.0030642003263303018,0.007731301792549799,39.914071485050954,16865.085654923925,1
738,3,108,8,165,1.4488121045042216e-05,1.4020008590387497e-05,0.006269532219751769,0.0007139585053982416,0.000667847707053382,0.0001666887508805921,0.0030773073343313617,0.008099977209727653,0.0030354742419036835,0.007658703817412338,39.87226254399866,16904.958016727003,1
